param Strike:= 23;

param:	RT_node	RT_hub	Wind:=
15518	41.27487551069893	44.0974	108.0542
15519	27.982665660889307	46.1835	114.1479
15520	-0.8640902720303921	20.4466	127.0398
15521	37.19602027418071	32.4474	91.4561
15522	26.66724195016797	45.869	72.1865
15523	71.65299758173495	45.7593	37.5381
15524	25.87207635734235	25.18	119.0259
15525	49.82625008725979	40.3852	131.9178
15526	-10.633769035054145	32.8083	189.7908
15527	22.87302136871532	31.9403	186.6301
15528	12.89279115059918	37.3184	157.6592
15529	15.98338013383178	32.4037	177.4398
15530	-10.563873938815306	9.9724	151.0657
15531	15.703987839461027	32.47	173.1397
15532	-4.417020790793693	16.8651	197.8577
15533	6.691031381044373	37.6439	198.6
15534	-10.579780295218086	17.4732	197.135
15535	-1.367918599544982	16.274	198.3395
15536	-5.923598720887068	18.3264	195.8487
15537	-0.9876616412712202	18.0042	196.9113
15538	-11.100468577808249	8.1904	197.8233
15539	37.92347124081893	66.3267	186.4985
15540	54.45611615043894	77.7461	182.1526
15541	31.853283499847517	61.6913	183.3378
15542	-17.315762979429092	21.2315	196.7048
15543	19.000333586025995	44.8962	189.6591
15544	22.220288277109198	45.2649	196.1121
15545	7.992251287268047	45.2777	197.1178
15546	29.34479716273661	21.5003	197.6856
15547	35.86142624049224	65.2915	194.7952
15548	44.376108020514714	65.6547	197.5996
15549	-11.852373046679215	11.8428	197.8061
15550	-49.9176948425845	17.622	198.3912
15551	-12.322426247016988	11.5831	197.72
15552	-21.199380818704505	7.9128	197.2726
15553	-22.343998301399495	1.4441	198.1158
15554	-17.882860311791177	1.4058	198.6
15555	-41.3736914263381	5.9989	198.6
15556	-15.875926198122986	9.8819	198.6
15557	7.320320052468188	12.18	198.6
15558	-1.7383321585878768	20.4478	198.6
15559	7.302266761155058	14.3164	197.5308
15560	-6.794386731452888	17.5432	155.0791
15561	13.884523977204056	30.0019	135.4021
15562	42.681209953561336	48.0728	94.0097
15563	15.64062880786408	43.3798	65.0616
15564	33.881913883660076	29.491	85.0722
15565	-18.876827827175013	25.0655	135.4021
15566	15.810422475331585	52.5408	159.9526
15567	26.671991373574482	56.3909	178.2998
15568	11.397972531177174	50.2783	177.7265
15569	10.313398877207042	28.7143	182.2842
15570	9.169935523742263	28.6441	196.722
15571	6.971311916439884	21.3949	196.1121
15572	7.424123744839367	36.9038	194.2684
15573	-20.77292600265604	11.9938	197.4619
15574	-1.9521707976851344	18.9441	197.4447
15575	3.4829461789900553	16.0657	198.1675
15576	-16.19622085631547	18.1569	197.7028
15577	2.3141147469109384	31.0913	197.3759
15578	24.88837111845611	19.3928	184.2597
15579	41.83102361491659	18.4816	4.5098
15580	17.159838540660598	15.8621	0.1366
15581	-19.470730089831072	18.6625	196.8596
15582	26.851496558586486	39.7584	197.7028
15583	-616.1016893819185	38.3186	197.221
15584	-6.696816066288897	24.2657	198.3223
15585	-6.566401938961296	5.0409	197.1006
15586	76.8409458170172	80.27600000000002	189.7908
15587	18.288998788003003	48.3824	196.8769
15588	34.0587599643247	50.7102	175.4331
15589	62.41127827691359	78.8929	148.6425
15590	95.8647559222972	100.1381	138.53799999999998
15591	20.094678007604802	50.3965	150.779
15592	35.32134795752894	44.0415	120.4197
15593	22.285614035049065	30.09	115.5416
15594	54.6493479968915	61.9207	113.451
15595	-59.37381066273001	26.7401	144.4613
15596	-142.22191784898467	22.2138	184.9181
15597	-10.147527414206973	20.7734	185.0498
15598	15.13738878158226	17.1959	148.2941
15599	12.864518427216625	17.6525	104.5431
15600	19.957668013176907	18.914	105.5007
15601	21.903113537599417	19.0805	96.244
15602	18.775455613537712	18.6217	62.8504
15603	13.727455706885875	18.6928	51.5489
15604	8.506300396467458	18.891	15.7938
15605	27.731573542224048	21.1347	3.7679
15606	36.380023757455255	29.0538	1.7276
15607	52.7136525918215	24.4594	7.5701
15608	28.40614440604353	24.1136	9.8885
15609	45.0435954497807	29.9519	17.8268
15610	39.229944450776365	29.8063	0.3826
15611	55.50997167838658	28.9979	1.5422
15612	35.01693016447064	27.8657	0.3389
15613	28.693058827018643	30.1442	0.0
15614	7.684660465432103	29.843000000000004	2.7478
15615	32.17725942253693	29.6553	5.1589
15616	33.03761922595885	28.3087	7.0137
15617	54.26937500984154	28.6414	0.3608
15618	51.32599587242849	35.7866	0.4811
15619	19.13886428042272	22.5878	21.5116
15620	-258.22405615711625	25.3456	11.6008
15621	47.07460642677285	24.8286	3.4897
15622	33.071615183844955	23.3008	0.5904
15623	29.501486186094283	25.5808	7.5701
15624	25.82338296194709	20.8747	30.2104
15625	21.228960733906213	21.5702	36.0725
15626	18.98096891761169	24.0686	45.7817
15627	16.67808803830318	20.0834	71.9408
15628	-227.77807242113215	19.7365	71.4494
15629	15.759433440244946	20.8261	64.0789
15630	18.24622778151602	28.2983	76.454
15631	23.560986093395748	22.7704	84.4338
15632	15.928900828901286	22.9435	76.454
15633	10.509628940363024	22.8216	116.2385
15634	-44.368944203930845	20.1947	166.8328
15635	8.31161367472652	20.8162	187.9471
15636	14.199685339814739	40.7806	171.4196
15637	15.177027603383296	31.0488	195.5853
15638	14.919374157567267	39.9892	198.2019
15639	21.756608394003955	37.5887	198.6
15640	3.2682159200962717	24.1362	198.6
15641	-3.277084316053763	18.5943	198.6
15642	-37.27483245845689	22.2499	198.6
15643	8.65896346878693	38.4668	196.9629
15644	1.167377892916324	30.7018	190.3176
15645	5.325712491700038	33.5121	189.264
15646	-1.1105374707864542	19.6914	189.1323
15647	-30.79834715042232	-5.0915	195.3219
15648	-32.83986593417145	-5.5787	197.9438
15649	-36.76496402808383	-9.8387	197.8405
15650	17.606386850895703	8.0758	187.9471
15651	-10.522847267774065	14.2911	191.2394
15652	-38.793719432913406	-8.4512	198.6
15653	-13.360723963713873	22.4771	198.6
15654	-254.92824397128587	29.4556	198.6
15655	35.050361071766964	28.161	198.6
15656	-17.194399255007415	27.7441	198.6
15657	-1.8355816356488432	24.5833	198.6
15658	-5.39803128848498	16.9854	198.3912
15659	-4.576788212378371	19.9958	189.3957
15660	-7.949760229486338	25.052	186.3668
15661	-0.3948388387029205	23.8885	184.3913
15662	16.866924766794472	27.6112	189.1323
15663	-15.70249421516099	32.5825	197.4963
15664	-3.2994146747042836	30.9671	196.3755
15665	16.662455812772794	29.9641	193.7416
15666	-62.21217335968439	30.1583	187.1569
15667	9.226569716985077	26.7642	181.7399
15668	-8.735870240867628	21.5464	191.1077
15669	12.997587333755288	22.6692	190.4493
15670	-8.453966759818712	18.8292	192.0296
15671	-11.817722645297547	18.1236	194.7952
15672	2.531116012142512	18.1121	196.9973
15673	-162.95905495820048	18.7442	198.6
15674	-11.70046029013452	18.4016	198.3567
15675	-2.4217623269377317	24.5319	196.2438
15676	-0.5814073801782964	15.3328	183.0744
15677	28.123980369932	18.7033	197.135
15678	0.30278587471887874	18.2637	197.548
15679	-0.1538382298861478	18.1765	197.1178
15680	-30.979874509090024	20.4589	186.3668
15681	5.343875573420436	22.4177	178.2998
15682	4.397357145624678	18.9466	169.9862
15683	-48.189102059296715	23.9193	157.3725
15684	36.0385923920562	55.3261	169.6996
15685	96.11241116056038	100.7736	171.1329
15686	86.12996172567438	112.5884	198.6
15687	151.68907245037315	173.9321	198.6
15688	80.45296998188508	111.9492	198.6
15689	74.30360435922293	97.9501	198.6
15690	-21.649393376929112	29.241	198.6
15691	51.56841942777474	74.2305	198.047
15692	18.8172076619432	34.0345	197.3759
15693	-1.6393148829903268	22.3001	193.3465
15694	27.36781067589689	34.3423	197.1866
15695	15.032571703862144	26.4922	198.6
15696	-8.144805477905487	18.2679	198.6
15697	-6.465802696226323	17.8132	198.6
15698	-2.927915552068644	18.4415	198.6
15699	-9.28442120888079	18.3972	198.6
15700	-18.322314511411573	19.2521	198.6
15701	7.2644618520913555	21.209	198.6
15702	-46.077990834147776	22.3978	198.6
15703	-1.5938402001104404	12.3835	198.6
15704	0.5458348521069318	20.7613	198.6
15705	61.019065969818705	78.1531	198.6
15706	58.44265527439629	83.7121	198.6
15707	106.34113850546349	96.6522	198.6
15708	85.90305354256697	74.2729	198.6
15709	92.00124351873751	106.6937	198.6
15710	159.52095917022046	173.9037	198.6
15711	136.93932236085294	148.60399999999996	198.6
15712	131.82698903471518	133.7303	198.6
15713	77.37099377889797	82.4742	184.128
15714	41.570437106511605	81.735	198.6
15715	103.03669710089844	96.9229	197.3931
15716	23.28018827269257	79.4928	197.4619
15717	3.22179329634772	24.0535	174.2864
15718	4.279640652701733	29.8935	129.4788
15719	-3.632068734935362	18.3053	185.0498
15720	4.654365521137394	19.4155	167.1195
15721	-2.457242341365152	21.9676	192.4247
15722	-7.179298721848234	16.9491	186.8935
15723	-16.085181836932996	17.4604	178.8732
15724	-14.850625592651202	17.548	185.9717
15725	-3.096512226850713	18.9734	182.811
15726	-3.5619899427733053	20.5013	193.6099
15727	6.943386511090697	18.6218	159.0926
15728	20.620989868444127	31.1948	140.2802
15729	42.00565585117687	32.094	148.9909
15730	9.909358114181495	28.837	134.3569
15731	640.9551852422267	617.8957	90.1793
15732	600.0024176422806	603.8580000000002	45.9649
15733	35.3355351241031	35.7204	25.0694
15734	14.378757644497421	36.5718	14.6503
15735	47.51467059836472	37.5098	15.4126
15736	1036.349662929106	1034.283	15.7938
15737	-305.8009987530356	34.6355	28.7448
15738	36.37451217495854	31.8376	47.618
15739	26.993419868518604	31.4903	80.9227
15740	33.535102813182824	31.4935	40.4691
15741	31.654127990546247	27.8188	19.8598
15742	44.7955885884208	35.3992	15.9209
15743	21.44418446975634	20.7085	13.7608
15744	47.00267796720461	20.5977	5.914212974605969
15745	26.663099667600235	19.3617	10.37848664898108
15746	17.38720773704597	19.2971	0.5994970097152004
15747	-8.471741948513397	19.2637	0.4348920599330957
15748	27.182365566815434	19.7949	3.216925081568378
15749	21.04469401466097	22.5557	7.774318697249657
15750	33.578671937103536	32.4216	13.565102884556875
15751	33.00047425924102	29.3954	24.39682642130867
15752	58.25629887556546	30.4326	29.10616306755804
15753	28.73975787674121	35.1014	33.14820660121406
15754	40.781597362356074	34.164	72.61570789173105
15755	-105.02539177688759	36.101	111.84821592565422
15756	32.8806850996723	38.0407	150.0461354896265
15757	30.63341632588571	36.0789	186.45064873216907
15758	5.736922014065223	35.4836	173.62193116505046
15759	16.860290820044337	42.1742	169.59673695696267
15760	20.636115484398342	37.9756	195.69604316172334
15761	11.818302924242175	33.6768	191.07334594694612
15762	30.464817821601983	37.0192	173.9093667012236
15763	-12.342207837282453	22.5364	117.08995137979969
15764	23.056504809757953	40.2042	178.50953168180885
15765	12.288095371000075	24.4497	198.00450046472446
15766	11.982318015648994	22.1664	37.00640305588875
15767	16.058654327660705	26.6922	0.0
15768	-108.4284050125067	18.5928	159.9526
15769	5.594478685320509	17.3087	105.1815
15770	-3.7269466892565895	16.0776	123.5555
15771	14.923405786842851	16.0755	102.9471
15772	21.731584711483013	16.2555	148.9909
15773	7.9539544820995935	18.8057	136.7959
15774	-37.73365035384664	26.6657	114.4963
15775	15.120328848920375	21.6484	65.7987
15776	24.482171063991817	27.5766	71.6951
15777	3.491770880275425	28.2442	101.9895
15778	25.976723677137585	27.2839	98.1592
15779	46.693660465365184	23.0371	85.3914
15780	40.62875122387413	21.8502	78.6883
15781	9.233051414822203	19.1389	70.7124
15782	3.790155937052059	24.5617	44.8658
15783	31.334637142572014	29.2378	41.5683
15784	31.634506188767357	29.2008	43.4002
15785	33.89003073541604	30.1703	29.844
15786	23.89792666940702	43.2908	36.9885
15787	48.8368003776361	34.5938	44.133
15788	44.81278702841807	30.5765	44.3162
15789	32.98772485581621	26.3853	29.4776
15790	19.879400030015407	21.9298	28.928
15791	11.062843232718945	18.9564	35.3398
15792	15.338979774045628	18.6051	44.3162
15793	-79.81792555869279	20.5695	68.9926
15794	55.491830917302025	33.9258	104.8623
15795	14.690379157672265	21.6275	94.3289
15796	8.919009924049167	27.0779	124.9492
15797	8.538195589145436	23.635	153.0724
15798	13.103604155255935	22.9311	148.9909
15799	-3.747778103072683	23.4051	184.2597
15800	20.95738557053616	20.4337	112.4058
15801	9.174076307094259	23.4067	151.3524
15802	-2.696397850841244	21.2758	175.1464
15803	3.208367194762366	23.6112	172.85299999999995
15804	10.598878329271157	28.7557	131.221
15805	26.07757302550777	23.9231	131.9178
15806	-17.967887314375464	28.385	134.7053
15807	1.8624209166373369	24.5506	125.6461
15808	-0.6162981225072564	23.0384	127.3883
15809	-9.560073352763336	29.1232	137.8412
15810	7.685650651704747	24.4895	190.1859
15811	-20.69797073784776	1.4319	198.6
15812	-7.681226711895825	17.9804	198.6
15813	-18.24003296183526	9.824	197.7717
15814	0.2535095907328184	17.6692	197.3759
15815	-14.226568936025915	23.0074	198.2363
15816	-18.45038851310218	16.9995	196.9801
15817	-10.761910552130704	14.7555	198.6
15818	8.537936068303921	18.7376	197.8233
15819	-78.32639731963619	16.9211	197.72
15820	23.175575792331852	17.598	190.3176
15821	16.79582433326216	19.351	197.4275
15822	-4.629458875189815	21.6951	185.1815
15823	26.33767084594315	28.2755	124.9492
15824	51.43244936693492	61.3131	53.2687
15825	1335.7837461403115	1312.2779999999998	16.3021
15826	-15.815157696085697	28.084	38.2708
15827	31.293843549882073	21.3237	119.7228
15828	7.355574338086349	25.8631	192.0296
15829	-26.064519835366692	27.8631	197.2726
15830	-27.550952090657372	19.6503	191.6345
15831	2.673336992973729	13.353	192.293
15832	21.38763184150534	13.8454	197.0661
15833	-4.1977845837321786	18.3075	189.0006
15834	-4.8666138186595616	15.0274	198.374
15835	-7.3995713810315324	3.654	198.6
15836	-13.81436996432866	24.0282	198.6
15837	-10.213657230791524	11.2724	198.6
15838	-2.8786618333558143	22.7376	198.6
15839	16.32612999176219	9.9922	198.6
15840	-34.10461881559632	8.3003	198.6
15841	32.33658981158665	21.027	198.6
15842	1.4741237133082166	6.7011	198.6
15843	-16.20569340221362	8.745	198.6
15844	-11.11014678608435	14.1909	198.0986
15845	-22.590496507609025	16.463	198.6
15846	-5.9083896398844615	17.9301	193.8733
15847	-15.830617611259171	15.9818	197.3759
15848	0.6940959652072216	19.8462	159.0926
15849	35.249172845558896	21.9833	38.2708
15850	22.169292308773056	18.5686	34.9734
15851	20.349341897742146	21.7017	10.4449
15852	67.09646318839857	65.259	16.5562
15853	23.239214089682328	27.3366	27.0961
15854	36.99295491304813	26.2569	31.8591
15855	-15.284332361309268	29.228	26.1801
15856	45.02986830537798	29.4249	35.7061
15857	50.62616381451621	31.2098	41.7515
15858	29.43948571401605	31.1845	101.6703
15859	43.951849567463434	21.4106	100.3936
15860	5.507777822062599	23.1806	87.945
15861	19.06712106430336	21.7944	84.75299999999999
15862	25.24888913035584	21.0677	108.0542
15863	7.331731320992732	21.2193	111.7089
15864	4.66092204034965	19.7749	109.6502
15865	6.861268343860202	20.0401	108.0542
15866	23.883933689228073	20.3309	66.29
15867	17.436720114953555	20.7733	31.4927
15868	24.700638916953945	21.2217	21.5116
15869	36.575869658448035	40.1272	1.8204
15870	45.03874271904016	34.9252	0.0
15871	40.52707890459353	26.9285	0.0
15872	-31.169543505242864	39.4463	0.0
15873	44.343947304319656	34.6628	0.0
15874	303.96231043990747	293.3466	2.5623
15875	50.73077713101675	36.0951	15.0315
15876	39.53695420747622	35.7558	15.0315
15877	63.63465983706595	40.1937	26.9129
15878	39.321963632213134	34.9432	33.3246
15879	37.77729805688975	35.569	43.5834
15880	30.54757831452033	34.4775	53.2687
15881	26.636350623005985	32.9092	52.0403
15882	6.5227401880082425	33.7167	94.3289
15883	28.304050600844327	41.4343	171.4196
15884	25.310149223279772	41.6537	192.293
15885	32.49231156792544	39.1062	196.6704
15886	-6.655144639052009	17.2082	185.5766
15887	26.95339256068057	26.5227	163.3927
15888	12.457207963018782	23.9129	155.3658
15889	11.81651614343577	29.9722	147.5972
15890	-255.0273585640237	26.2325	158.5192
15891	17.741921491376516	32.1814	136.7959
15892	13.007770497514567	18.9704	106.7775
15893	10.847771279410178	19.8877	109.6502
15894	6.269633832639025	21.1587	108.6926
15895	23.46739125362311	21.5315	117.6322
15896	2.945839871523983	20.7835	125.2977
15897	27.912496585725393	49.2374	107.735
15898	21.663653985739828	61.5772	133.66
15899	60.82981668381878	92.9593	183.3378
15900	43.52763223023725	84.8627	190.976
15901	107.41112636047579	158.5263	184.9181
15902	59.68834688666341	87.3844	197.8749
15903	67.76526355548997	91.7528	198.6
15904	61.40625547184208	80.5254	198.6
15905	62.90822402817561	78.77199999999998	197.135
15906	112.7688355239019	146.3824	193.2148
15907	6.656988272640053	31.7582	198.6
15908	37.50786155700099	61.1122	198.6
15909	-6.117991811089282	22.3799	198.6
15910	-29.15557388840125	20.1668	198.6
15911	-15.216337063989071	17.7369	198.6
15912	-15.928594374675775	15.3107	198.2707
15913	14.397378705729576	17.0592	198.5116
15914	-4.9713078075907084	16.2305	194.2684
15915	22.428387765134964	16.5507	0.4975
15916	10.68425686712677	17.6141	0.4975
15917	46.366778142899065	20.9182	5.9008
15918	37.012571898308224	31.3428	24.5611
15919	19.70221041377513	25.4263	18.8433
15920	23.840297047743412	22.0358	0.6068
15921	27.90880511838693	26.615	5.4371
15922	28.401524871514066	26.8619	61.622
15923	32.21974172222097	28.8451	43.7666
15924	33.433523973188144	30.2376	31.1263
15925	27.77354506880001	29.6472	40.6523
15926	27.18031631744451	29.8836	49.3378
15927	-58.324552570052134	31.9234	48.1093
15928	44.28176708982064	32.8964	39.1868
15929	33.50326779382654	33.0473	51.5489
15930	-42.42037706084098	34.2928	37.9045
15931	24.70968152896633	29.4661	57.4454
15932	18.007927390534018	28.1359	52.0403
15933	46.29750487098112	28.2468	25.4505
15934	27.592136152293246	27.1702	32.0423
15935	49.109591403925684	24.9332	8.1265
15936	26.45052421530067	21.0195	15.9209
15937	36.954707070385375	20.2034	0.5522
15938	32.98332556107563	19.706	0.4319
15939	44.151133192821256	19.4652	0.4865
15940	26.64390612159285	19.35	5.7153
15941	34.575805395508326	21.2477	5.0662
15942	38.2491554188374	29.0674	0.7075
15943	23.748918053823513	28.4728	0.4537
15944	36.71634752716316	27.11	0.4155
15945	26.736547980671414	28.7916	0.3662
15946	34.82239979018473	30.8521	0.4155
15947	41.09502342306706	31.5662	0.5084
15948	11.66892936385333	31.1874	3.7679
15949	32.74996034415513	31.3389	9.3321
15950	38.98477136597404	30.2935	18.9704
15951	-31.149527413312754	40.2809	32.5919
15952	47.517054149267686	29.8302	47.618
15953	25.915763606096483	26.3859	63.0961
