STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,FMTM,PGTM,WDF2,WDF5,WSF2,WSF5
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/1/2019,9.4,,,350,350,28,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/2/2019,6.04,,,160,190,13,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/3/2019,13.65,,,300,270,28,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/4/2019,15.21,,,300,280,25.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/5/2019,5.82,,,230,150,15,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/6/2019,4.7,,,360,360,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/7/2019,4.92,,,360,30,10.1,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/8/2019,12.3,,,170,170,21,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/9/2019,15.21,,,10,10,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/10/2019,8.05,,,60,60,18.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/11/2019,15.66,,,190,180,25.9,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/12/2019,10.51,,,350,10,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/13/2019,14.09,,,210,210,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/14/2019,19.46,,,180,180,46.1,57.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/15/2019,11.41,,,280,270,32,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/16/2019,5.37,,,280,280,31.1,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/17/2019,5.14,,,130,130,13,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/18/2019,8.5,,,310,340,45,55
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/19/2019,4.92,,,60,300,13,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/20/2019,12.53,,,150,150,25.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/21/2019,19.91,,,180,180,31.1,46.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/22/2019,10.51,,,180,180,25.1,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/23/2019,9.62,,,330,330,40,53
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/24/2019,8.5,,,160,160,21.9,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/25/2019,11.41,,,160,170,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/26/2019,14.32,,,170,170,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/27/2019,19.01,,,190,190,28,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/28/2019,15.21,,,200,180,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/29/2019,8.95,,,180,180,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/30/2019,12.3,,,150,150,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/1/2019,12.08,,,150,140,19.9,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/2/2019,9.17,,,150,150,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/3/2019,16.11,,,170,170,28,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/4/2019,16.78,,,170,170,28,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/5/2019,13.87,,,340,320,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/6/2019,4.7,,,10,10,15,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/7/2019,5.14,,,200,180,31.1,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/8/2019,11.41,,,170,170,25.1,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/9/2019,4.47,,,190,190,16.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/10/2019,7.38,,,50,50,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/11/2019,7.38,,,50,50,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/12/2019,4.92,,,80,90,12.1,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/13/2019,4.92,,,110,150,15,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/14/2019,4.47,,,100,90,12.1,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/15/2019,5.59,,,170,190,13,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/16/2019,9.17,,,230,240,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/17/2019,19.69,,,190,200,29.1,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/18/2019,20.58,,,180,180,29.1,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/19/2019,20.58,,,170,170,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/20/2019,19.91,,,190,170,32,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/21/2019,8.5,,,260,260,29.1,44.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/22/2019,11.86,,,30,20,19.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/23/2019,6.04,,,40,40,17,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/24/2019,8.05,,,160,160,15,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/25/2019,15.43,,,200,180,25.1,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/26/2019,15.21,,,180,180,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/27/2019,15.66,,,180,180,25.1,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/28/2019,17.45,,,190,280,25.1,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/29/2019,8.95,,,50,70,21,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/30/2019,10.51,,,160,160,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/31/2019,16.33,,,180,180,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/1/2019,15.88,,,170,180,25.1,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/2/2019,10.51,,,180,180,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/3/2019,8.95,,,40,40,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/4/2019,3.58,,,60,40,12.1,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/5/2019,6.93,,,170,160,17,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/6/2019,10.07,,,140,180,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/7/2019,13.87,,,200,200,36.9,49
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/8/2019,10.51,,,70,80,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/9/2019,7.61,,,110,110,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/10/2019,8.72,,,180,190,21,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/11/2019,12.97,,,180,180,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/12/2019,6.04,,,240,230,36.9,53.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/13/2019,7.61,,,10,360,38,50.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/14/2019,6.04,,,50,50,18.1,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/15/2019,12.97,,,200,210,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/16/2019,13.87,,,70,70,32,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/17/2019,14.99,,,190,180,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/18/2019,11.41,,,180,180,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/19/2019,10.51,,,180,180,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/20/2019,14.76,,,180,180,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/21/2019,12.53,,,40,40,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/22/2019,7.83,,,260,270,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/23/2019,10.74,,,120,110,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/24/2019,7.38,,,130,150,19.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/25/2019,14.99,,,150,140,25.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/26/2019,13.42,,,30,40,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/27/2019,9.62,,,60,110,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/28/2019,8.72,,,160,150,19.9,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/29/2019,16.11,,,200,170,29.1,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/30/2019,11.18,,,140,140,25.9,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/31/2019,8.5,,,160,160,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/1/2019,9.17,,,140,130,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/2/2019,12.3,,,170,170,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/3/2019,12.97,,,200,210,19.9,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/4/2019,10.51,,,170,170,19.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/5/2019,11.41,,,200,200,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/6/2019,8.05,,,140,140,16.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/7/2019,12.08,,,200,190,23,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/8/2019,10.51,,,190,190,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/9/2019,18.34,,,180,180,35.1,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/10/2019,18.12,,,190,190,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/11/2019,20.58,,,170,180,33.1,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/12/2019,12.75,,,190,190,25.1,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/13/2019,7.38,,,170,150,17,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/14/2019,15.88,,,200,200,25.9,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/15/2019,12.08,,,180,210,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/16/2019,15.21,,,150,150,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/17/2019,19.24,,,190,210,29.1,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/18/2019,17.45,,,190,180,29.1,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/19/2019,10.51,,,170,160,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/20/2019,10.74,,,170,180,28,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/21/2019,23.04,,,190,170,35.1,44.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/22/2019,9.62,,,150,150,28,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/23/2019,8.72,,,150,160,19.9,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/24/2019,14.32,,,200,200,21,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/25/2019,12.08,,,200,230,21,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/26/2019,10.74,,,180,180,25.1,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/27/2019,17.9,,,220,210,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/28/2019,9.84,,,150,150,25.1,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/29/2019,23.94,,,180,180,32,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/30/2019,22.15,,,180,190,32,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/1/2019,15.66,,,180,180,35.1,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/2/2019,13.42,,,210,210,23.9,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/3/2019,10.74,,,40,40,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/4/2019,8.05,,,170,180,23.9,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/5/2019,12.53,,,180,170,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/6/2019,10.74,,,40,50,25.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/7/2019,7.61,,,190,190,14.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/8/2019,20.36,,,170,190,31.1,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/9/2019,22.37,,,180,180,33.1,44.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/10/2019,20.58,,,350,350,28,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/11/2019,10.96,,,350,350,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/12/2019,14.99,,,210,220,30,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/13/2019,6.04,,,150,140,14.1,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/14/2019,10.51,,,180,170,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/15/2019,14.32,,,20,40,30,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/16/2019,7.61,,,180,170,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/17/2019,19.69,,,180,180,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/18/2019,22.15,,,190,190,32,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/19/2019,10.29,,,20,10,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/20/2019,17.67,,,180,180,38,47
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/21/2019,12.75,,,320,320,28,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/22/2019,10.51,,,170,230,18.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/23/2019,13.42,,,40,360,21,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/24/2019,17.67,,,20,10,30,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/25/2019,7.38,,,340,340,15,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/26/2019,9.17,,,160,170,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/27/2019,13.42,,,10,360,29.1,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/28/2019,9.62,,,360,340,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/29/2019,9.62,,,30,20,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/30/2019,16.11,,,340,360,25.1,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/31/2019,8.95,,,180,180,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/1/2019,13.42,,,10,360,28,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/2/2019,9.4,,,180,210,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/3/2019,10.29,,,200,210,21.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/4/2019,7.61,,,50,50,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/5/2019,5.14,,,140,140,14.1,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/6/2019,11.18,,,20,360,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/7/2019,11.41,,,10,360,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/8/2019,9.62,,,210,210,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/9/2019,9.62,,,180,230,19.9,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/10/2019,6.93,,,170,20,17,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/11/2019,21.25,,,10,10,38,50.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/12/2019,10.29,,,190,180,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/13/2019,11.41,,,200,190,29.1,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/14/2019,6.04,,,30,30,15,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/15/2019,12.75,,,190,190,25.9,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/16/2019,15.88,,,180,170,31.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/17/2019,9.17,,,360,350,28,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/18/2019,7.38,,,330,330,19.9,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/19/2019,14.76,,,170,170,32,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/20/2019,21.47,,,170,170,30,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/21/2019,13.42,,,10,360,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/22/2019,7.61,,,10,360,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/23/2019,9.84,,,320,310,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/24/2019,6.93,,,220,210,15,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/25/2019,7.38,,,20,30,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/26/2019,17.45,,,250,260,49,57.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/27/2019,6.49,,,330,340,18.1,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/28/2019,6.37,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/29/2019,6.25,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/30/2019,6.13,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/1/2019,6,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/2/2019,5.9,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/3/2019,5.82,,,350,350,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/4/2019,8.72,,,170,180,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/5/2019,7.61,,,340,350,21.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/6/2019,8.5,,,350,340,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/7/2019,15.21,,,170,180,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/8/2019,4.92,,,180,170,25.9,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/9/2019,12.08,,,360,340,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/10/2019,8.5,,,180,180,17,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/11/2019,16.55,,,200,200,31.1,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/12/2019,12.08,,,190,190,32,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/13/2019,3.8,,,260,260,13,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/14/2019,8.28,,,120,110,15,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/15/2019,10.51,,,30,30,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/16/2019,8.28,,,350,360,17,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/17/2019,8.05,,,280,300,17,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/18/2019,9.62,,,200,210,18.1,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/19/2019,14.32,,,190,200,28,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/20/2019,7.16,,,170,170,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/21/2019,6.04,,,170,160,14.1,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/22/2019,8.05,,,170,160,18.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/23/2019,12.3,,,170,180,25.1,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/24/2019,17.67,,,220,210,30,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/25/2019,16.33,,,220,220,28,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/26/2019,7.61,,,240,240,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/27/2019,8.95,,,150,150,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/28/2019,10.07,,,160,150,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/29/2019,15.21,,,300,300,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/30/2019,12.3,,,330,340,25.9,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/31/2019,9.4,,,230,230,21.9,27.1
